"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","CENTRAL COAST","40","SONOMA","097","","","00000000","","CHICKENS","CHICKENS, BROILERS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","CENTRAL COAST","40","SONOMA","097","","","00000000","","CHICKENS","CHICKENS, BROILERS, PRODUCTION CONTRACT - OPERATIONS WITH PRODUCTION","TOTAL","NOT SPECIFIED","1","5.9"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","CENTRAL COAST","40","SONOMA","097","","","00000000","","CHICKENS","CHICKENS, BROILERS, PRODUCTION CONTRACT - PRODUCTION, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","CENTRAL COAST","40","SONOMA","097","","","00000000","","CHICKENS","CHICKENS, LAYERS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","70","99.0"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","CENTRAL COAST","40","SONOMA","097","","","00000000","","CHICKENS","CHICKENS, LAYERS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","414,905","28.3"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","CENTRAL COAST","40","SONOMA","097","","","00000000","","CHICKENS","CHICKENS, PULLETS, REPLACEMENT - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","4","(H)"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","CENTRAL COAST","40","SONOMA","097","","","00000000","","CHICKENS","CHICKENS, PULLETS, REPLACEMENT - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","50","6.9"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","CENTRAL COAST","40","SONOMA","097","","","00000000","","CHICKENS","CHICKENS, ROOSTERS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","10","(H)"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","CENTRAL COAST","40","SONOMA","097","","","00000000","","CHICKENS","CHICKENS, ROOSTERS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","54","11.1"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","CENTRAL COAST","40","SONOMA","097","","","00000000","","TURKEYS","TURKEYS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","17","(H)"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","CENTRAL COAST","40","SONOMA","097","","","00000000","","TURKEYS","TURKEYS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","NORTHEAST","30","LASSEN","035","","","00000000","","CHICKENS","CHICKENS, BROILERS - OPERATIONS WITH SALES","SALES","SALES: (1 TO 1,999 HEAD)","1","(H)"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","NORTHEAST","30","LASSEN","035","","","00000000","","CHICKENS","CHICKENS, BROILERS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","1","(H)"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","NORTHEAST","30","LASSEN","035","","","00000000","","CHICKENS","CHICKENS, BROILERS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","NORTHEAST","30","LASSEN","035","","","00000000","","CHICKENS","CHICKENS, LAYERS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","8","99.0"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","NORTHEAST","30","LASSEN","035","","","00000000","","CHICKENS","CHICKENS, LAYERS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","154","28.3"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","NORTHEAST","30","MODOC","049","","","00000000","","CHICKENS","CHICKENS, BROILERS - OPERATIONS WITH SALES","SALES","SALES: (1 TO 1,999 HEAD)","5","(H)"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","NORTHEAST","30","MODOC","049","","","00000000","","CHICKENS","CHICKENS, BROILERS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","5","(H)"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","NORTHEAST","30","MODOC","049","","","00000000","","CHICKENS","CHICKENS, BROILERS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","10","8.2"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","NORTHEAST","30","MODOC","049","","","00000000","","CHICKENS","CHICKENS, LAYERS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","5","99.0"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","NORTHEAST","30","MODOC","049","","","00000000","","CHICKENS","CHICKENS, LAYERS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","33","28.3"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","NORTHEAST","30","MODOC","049","","","00000000","","TURKEYS","TURKEYS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","2","(H)"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","NORTHEAST","30","MODOC","049","","","00000000","","TURKEYS","TURKEYS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","NORTHEAST","30","PLUMAS","063","","","00000000","","CHICKENS","CHICKENS, BROILERS - OPERATIONS WITH SALES","SALES","SALES: (1 TO 1,999 HEAD)","4","(H)"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","NORTHEAST","30","PLUMAS","063","","","00000000","","CHICKENS","CHICKENS, BROILERS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","4","(H)"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","NORTHEAST","30","PLUMAS","063","","","00000000","","CHICKENS","CHICKENS, BROILERS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","300","8.2"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","NORTHEAST","30","PLUMAS","063","","","00000000","","TURKEYS","TURKEYS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","3","(H)"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","NORTHEAST","30","PLUMAS","063","","","00000000","","TURKEYS","TURKEYS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","6","10.2"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","NORTHERN COAST","10","DEL NORTE","015","","","00000000","","CHICKENS","CHICKENS, LAYERS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","10","99.0"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","NORTHERN COAST","10","DEL NORTE","015","","","00000000","","CHICKENS","CHICKENS, LAYERS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","242","28.3"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","NORTHERN COAST","10","HUMBOLDT","023","","","00000000","","CHICKENS","CHICKENS, BROILERS - OPERATIONS WITH SALES","SALES","SALES: (1 TO 1,999 HEAD)","9","(H)"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","NORTHERN COAST","10","HUMBOLDT","023","","","00000000","","CHICKENS","CHICKENS, BROILERS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","9","(H)"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","NORTHERN COAST","10","HUMBOLDT","023","","","00000000","","CHICKENS","CHICKENS, BROILERS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","795","8.2"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","NORTHERN COAST","10","HUMBOLDT","023","","","00000000","","CHICKENS","CHICKENS, LAYERS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","17","99.0"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","NORTHERN COAST","10","HUMBOLDT","023","","","00000000","","CHICKENS","CHICKENS, LAYERS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","5,699","28.3"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","NORTHERN COAST","10","HUMBOLDT","023","","","00000000","","CHICKENS","CHICKENS, PULLETS, REPLACEMENT - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","3","(H)"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","NORTHERN COAST","10","HUMBOLDT","023","","","00000000","","CHICKENS","CHICKENS, PULLETS, REPLACEMENT - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","26","6.9"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","NORTHERN COAST","10","HUMBOLDT","023","","","00000000","","TURKEYS","TURKEYS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","11","(H)"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","NORTHERN COAST","10","HUMBOLDT","023","","","00000000","","TURKEYS","TURKEYS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","43","10.2"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","NORTHERN COAST","10","MENDOCINO","045","","","00000000","","CHICKENS","CHICKENS, BROILERS - OPERATIONS WITH SALES","SALES","SALES: (1 TO 1,999 HEAD)","7","(H)"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","NORTHERN COAST","10","MENDOCINO","045","","","00000000","","CHICKENS","CHICKENS, BROILERS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","7","(H)"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","NORTHERN COAST","10","MENDOCINO","045","","","00000000","","CHICKENS","CHICKENS, BROILERS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","585","8.2"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","NORTHERN COAST","10","MENDOCINO","045","","","00000000","","CHICKENS","CHICKENS, LAYERS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","17","99.0"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","NORTHERN COAST","10","MENDOCINO","045","","","00000000","","CHICKENS","CHICKENS, LAYERS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","550","28.3"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","NORTHERN COAST","10","MENDOCINO","045","","","00000000","","CHICKENS","CHICKENS, ROOSTERS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","6","(H)"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","NORTHERN COAST","10","MENDOCINO","045","","","00000000","","CHICKENS","CHICKENS, ROOSTERS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","18","11.1"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","NORTHERN COAST","10","MENDOCINO","045","","","00000000","","TURKEYS","TURKEYS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","2","(H)"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","NORTHERN COAST","10","MENDOCINO","045","","","00000000","","TURKEYS","TURKEYS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","BUTTE","007","","","00000000","","CHICKENS","CHICKENS, BROILERS - OPERATIONS WITH SALES","SALES","SALES: (1 TO 1,999 HEAD)","19","(H)"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","BUTTE","007","","","00000000","","CHICKENS","CHICKENS, BROILERS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","19","(H)"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","BUTTE","007","","","00000000","","CHICKENS","CHICKENS, BROILERS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","5,336","8.2"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","BUTTE","007","","","00000000","","CHICKENS","CHICKENS, LAYERS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","34","99.0"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","BUTTE","007","","","00000000","","CHICKENS","CHICKENS, LAYERS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,321","28.3"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","BUTTE","007","","","00000000","","CHICKENS","CHICKENS, PULLETS, REPLACEMENT - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","4","(H)"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","BUTTE","007","","","00000000","","CHICKENS","CHICKENS, PULLETS, REPLACEMENT - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","40","6.9"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","BUTTE","007","","","00000000","","CHICKENS","CHICKENS, ROOSTERS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","2","(H)"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","BUTTE","007","","","00000000","","CHICKENS","CHICKENS, ROOSTERS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","BUTTE","007","","","00000000","","TURKEYS","TURKEYS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","7","(H)"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","BUTTE","007","","","00000000","","TURKEYS","TURKEYS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","55","10.2"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","COLUSA","011","","","00000000","","CHICKENS","CHICKENS, LAYERS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","1","99.0"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","COLUSA","011","","","00000000","","CHICKENS","CHICKENS, LAYERS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","GLENN","021","","","00000000","","CHICKENS","CHICKENS, BROILERS - OPERATIONS WITH SALES","SALES","SALES: (1 TO 1,999 HEAD)","2","(H)"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","GLENN","021","","","00000000","","CHICKENS","CHICKENS, BROILERS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","2","(H)"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","GLENN","021","","","00000000","","CHICKENS","CHICKENS, BROILERS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","GLENN","021","","","00000000","","CHICKENS","CHICKENS, LAYERS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","7","99.0"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","GLENN","021","","","00000000","","CHICKENS","CHICKENS, LAYERS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","108","28.3"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","GLENN","021","","","00000000","","CHICKENS","CHICKENS, PULLETS, REPLACEMENT - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","3","(H)"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","GLENN","021","","","00000000","","CHICKENS","CHICKENS, PULLETS, REPLACEMENT - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","GLENN","021","","","00000000","","CHICKENS","CHICKENS, ROOSTERS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","4","(H)"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","GLENN","021","","","00000000","","CHICKENS","CHICKENS, ROOSTERS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","24","11.1"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","GLENN","021","","","00000000","","TURKEYS","TURKEYS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","5","(H)"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","GLENN","021","","","00000000","","TURKEYS","TURKEYS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","24","10.2"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","SACRAMENTO","067","","","00000000","","CHICKENS","CHICKENS, BROILERS - OPERATIONS WITH SALES","SALES","SALES: (1 TO 1,999 HEAD)","8","(H)"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","SACRAMENTO","067","","","00000000","","CHICKENS","CHICKENS, BROILERS - OPERATIONS WITH SALES","SALES","SALES: (100,000 TO 199,999 HEAD)","1","4.0"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","SACRAMENTO","067","","","00000000","","CHICKENS","CHICKENS, BROILERS - OPERATIONS WITH SALES","SALES","SALES: (200,000 TO 499,999 HEAD)","1","6.0"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","SACRAMENTO","067","","","00000000","","CHICKENS","CHICKENS, BROILERS - OPERATIONS WITH SALES","SALES","SALES: (500,000 OR MORE HEAD)","2","5.8"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","SACRAMENTO","067","","","00000000","","CHICKENS","CHICKENS, BROILERS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","12","(H)"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","SACRAMENTO","067","","","00000000","","CHICKENS","CHICKENS, BROILERS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","5,653,925","8.2"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","SACRAMENTO","067","","","00000000","","CHICKENS","CHICKENS, BROILERS, PRODUCTION CONTRACT - OPERATIONS WITH PRODUCTION","TOTAL","NOT SPECIFIED","3","5.9"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","SACRAMENTO","067","","","00000000","","CHICKENS","CHICKENS, BROILERS, PRODUCTION CONTRACT - PRODUCTION, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","SACRAMENTO","067","","","00000000","","CHICKENS","CHICKENS, LAYERS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","46","99.0"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","SACRAMENTO","067","","","00000000","","CHICKENS","CHICKENS, LAYERS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,082","28.3"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","SACRAMENTO","067","","","00000000","","CHICKENS","CHICKENS, ROOSTERS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","14","(H)"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","SACRAMENTO","067","","","00000000","","CHICKENS","CHICKENS, ROOSTERS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","169","11.1"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","SACRAMENTO","067","","","00000000","","TURKEYS","TURKEYS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","17","(H)"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","SACRAMENTO","067","","","00000000","","TURKEYS","TURKEYS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","SACRAMENTO","067","","","00000000","","TURKEYS","TURKEYS, PRODUCTION CONTRACT - OPERATIONS WITH PRODUCTION","TOTAL","NOT SPECIFIED","1","3.9"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","SACRAMENTO","067","","","00000000","","TURKEYS","TURKEYS, PRODUCTION CONTRACT - PRODUCTION, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","SOLANO","095","","","00000000","","CHICKENS","CHICKENS, BROILERS - OPERATIONS WITH SALES","SALES","SALES: (1 TO 1,999 HEAD)","4","(H)"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","SOLANO","095","","","00000000","","CHICKENS","CHICKENS, BROILERS - OPERATIONS WITH SALES","SALES","SALES: (2,000 TO 59,999 HEAD)","1","33.8"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","SOLANO","095","","","00000000","","CHICKENS","CHICKENS, BROILERS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","5","(H)"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","SOLANO","095","","","00000000","","CHICKENS","CHICKENS, BROILERS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","SOLANO","095","","","00000000","","CHICKENS","CHICKENS, LAYERS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","5","99.0"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","SOLANO","095","","","00000000","","CHICKENS","CHICKENS, LAYERS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","SOLANO","095","","","00000000","","CHICKENS","CHICKENS, ROOSTERS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","7","(H)"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","SOLANO","095","","","00000000","","CHICKENS","CHICKENS, ROOSTERS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","SOLANO","095","","","00000000","","TURKEYS","TURKEYS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","9","(H)"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","SOLANO","095","","","00000000","","TURKEYS","TURKEYS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","43","10.2"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","SUTTER","101","","","00000000","","CHICKENS","CHICKENS, BROILERS - OPERATIONS WITH SALES","SALES","SALES: (1 TO 1,999 HEAD)","6","(H)"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","SUTTER","101","","","00000000","","CHICKENS","CHICKENS, BROILERS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","6","(H)"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","SUTTER","101","","","00000000","","CHICKENS","CHICKENS, BROILERS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","165","8.2"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","SUTTER","101","","","00000000","","CHICKENS","CHICKENS, LAYERS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","7","99.0"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","SUTTER","101","","","00000000","","CHICKENS","CHICKENS, LAYERS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","224","28.3"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","SUTTER","101","","","00000000","","CHICKENS","CHICKENS, PULLETS, REPLACEMENT - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","1","(H)"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","SUTTER","101","","","00000000","","CHICKENS","CHICKENS, PULLETS, REPLACEMENT - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","SUTTER","101","","","00000000","","TURKEYS","TURKEYS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","3","(H)"
"CENSUS","2017","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","SUTTER","101","","","00000000","","TURKEYS","TURKEYS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","38","10.2"
